date,equity,close,shares,cash
2023-10-20,907413.02,1645.0,500,84913.02
2023-10-23,906903.02,1643.98,500,84913.02
2023-10-24,906388.02,1642.95,500,84913.02
2023-10-25,923663.02,1677.5,500,84913.02
2023-10-26,921028.02,1672.23,500,84913.02
2023-10-27,923268.02,1676.71,500,84913.02
2023-10-30,925413.02,1681.0,500,84913.02
2023-10-31,927203.02,1684.58,500,84913.02
2023-11-01,975408.02,1780.99,500,84913.02
2023-11-02,974663.02,1779.5,500,84913.02
2023-11-03,990533.02,1811.24,500,84913.02
2023-11-06,990913.02,1812.0,500,84913.02
2023-11-07,980498.02,1791.17,500,84913.02
2023-11-08,984083.02,1798.34,500,84913.02
2023-11-09,981968.02,1794.11,500,84913.02
2023-11-10,972833.02,1775.84,500,84913.02
2023-11-13,966913.02,1764.0,500,84913.02
2023-11-14,967548.02,1765.27,500,84913.02
2023-11-15,971378.02,1772.93,500,84913.02
2023-11-16,964938.02,1760.05,500,84913.02
2023-11-17,961623.02,1753.42,500,84913.02
2023-11-20,966163.02,1762.5,500,84913.02
2023-11-21,979913.02,1790.0,500,84913.02
2023-11-22,975668.02,1781.51,500,84913.02
2023-11-23,977913.02,1786.0,500,84913.02
2023-11-24,973413.02,1777.0,500,84913.02
2023-11-27,966413.02,1763.0,500,84913.02
